,Name,Stocks,NSE: Stock Name,,,,Chartink,,,Screener.in,LTP,High,50 EMA,Alert Level,Study Done,Volume Pop Out / Dried *,PBO(52WH) / ATH /MTY/ IPO,>10 W EMA / > 30 W EMA,>10 D / 21 D EMA,Stage -2/Young/ % move upside,Base Count,WIB/3WCT,Shake out done,Linear Up Move,Orderly Consolidate,Tight Range %,Tight Volume % 50D SMA,ITB /ONP(Retest)/ OTB(Flag),Wave 3/5,Relative Strenghth,Shallow/ Deep PullBack %,Major Resistance Zone X time Retested,Structure / Bounce back / Dynamic EMA support,Resting period after BO,50 EMA >/<,Comments,x
,0,DRREDDY,NSE:DRREDDY,DRREDDY,chartink.com/stocks/DRREDDY.html,chartink.com/stocks/DRREDDY, DRREDDY,www.screener.in/company/DRREDDY/consolidated/,www.screener.in/company/DRREDDY, DRREDDY,1251,1266,1217,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SIYSIL,NSE:SIYSIL,SIYSIL,chartink.com/stocks/SIYSIL.html,chartink.com/stocks/SIYSIL, SIYSIL,www.screener.in/company/SIYSIL/consolidated/,www.screener.in/company/SIYSIL, SIYSIL,706,723.85,720,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,BALMLAWRIE,NSE:BALMLAWRIE,BALMLAWRIE,chartink.com/stocks/BALMLAWRIE.html,chartink.com/stocks/BALMLAWRIE, BALMLAWRIE,www.screener.in/company/BALMLAWRIE/consolidated/,www.screener.in/company/BALMLAWRIE, BALMLAWRIE,213.63,213.74,212,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,MASTEK,NSE:MASTEK,MASTEK,chartink.com/stocks/MASTEK.html,chartink.com/stocks/MASTEK, MASTEK,www.screener.in/company/MASTEK/consolidated/,www.screener.in/company/MASTEK, MASTEK,2286,2340.4,2263,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,REDINGTON,NSE:REDINGTON,REDINGTON,chartink.com/stocks/REDINGTON.html,chartink.com/stocks/REDINGTON, REDINGTON,www.screener.in/company/REDINGTON/consolidated/,www.screener.in/company/REDINGTON, REDINGTON,267.25,276,268,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,WSTCSTPAPR,NSE:WSTCSTPAPR,WSTCSTPAPR,chartink.com/stocks/WSTCSTPAPR.html,chartink.com/stocks/WSTCSTPAPR, WSTCSTPAPR,www.screener.in/company/WSTCSTPAPR/consolidated/,www.screener.in/company/WSTCSTPAPR, WSTCSTPAPR,484.1,486.8,468,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TCIEXP,NSE:TCIEXP,TCIEXP,chartink.com/stocks/TCIEXP.html,chartink.com/stocks/TCIEXP, TCIEXP,www.screener.in/company/TCIEXP/consolidated/,www.screener.in/company/TCIEXP, TCIEXP,823.9,834.4,733,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PARAS,NSE:PARAS,PARAS,chartink.com/stocks/PARAS.html,chartink.com/stocks/PARAS, PARAS,www.screener.in/company/PARAS/consolidated/,www.screener.in/company/PARAS, PARAS,1625,1664.3,1545,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,USHAMART,NSE:USHAMART,USHAMART,chartink.com/stocks/USHAMART.html,chartink.com/stocks/USHAMART, USHAMART,www.screener.in/company/USHAMART/consolidated/,www.screener.in/company/USHAMART, USHAMART,307,315,313,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,NEOGEN,NSE:NEOGEN,NEOGEN,chartink.com/stocks/NEOGEN.html,chartink.com/stocks/NEOGEN, NEOGEN,www.screener.in/company/NEOGEN/consolidated/,www.screener.in/company/NEOGEN, NEOGEN,1684.3,1728.1,1590,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SHREECEM,NSE:SHREECEM,SHREECEM,chartink.com/stocks/SHREECEM.html,chartink.com/stocks/SHREECEM, SHREECEM,www.screener.in/company/SHREECEM/consolidated/,www.screener.in/company/SHREECEM, SHREECEM,29490,29700,30360,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,CAMPUS,NSE:CAMPUS,CAMPUS,chartink.com/stocks/CAMPUS.html,chartink.com/stocks/CAMPUS, CAMPUS,www.screener.in/company/CAMPUS/consolidated/,www.screener.in/company/CAMPUS, CAMPUS,296.3,302,266,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,VOLTAMP,NSE:VOLTAMP,VOLTAMP,chartink.com/stocks/VOLTAMP.html,chartink.com/stocks/VOLTAMP, VOLTAMP,www.screener.in/company/VOLTAMP/consolidated/,www.screener.in/company/VOLTAMP, VOLTAMP,8996.5,9098.5,8310,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SYMPHONY,NSE:SYMPHONY,SYMPHONY,chartink.com/stocks/SYMPHONY.html,chartink.com/stocks/SYMPHONY, SYMPHONY,www.screener.in/company/SYMPHONY/consolidated/,www.screener.in/company/SYMPHONY, SYMPHONY,1171.3,1194.9,1245,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,CARERATING,NSE:CARERATING,CARERATING,chartink.com/stocks/CARERATING.html,chartink.com/stocks/CARERATING, CARERATING,www.screener.in/company/CARERATING/consolidated/,www.screener.in/company/CARERATING, CARERATING,1821.6,1840,1563,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,VTL,NSE:VTL,VTL,chartink.com/stocks/VTL.html,chartink.com/stocks/VTL, VTL,www.screener.in/company/VTL/consolidated/,www.screener.in/company/VTL, VTL,487.3,494.65,489,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,STAR,NSE:STAR,STAR,chartink.com/stocks/STAR.html,chartink.com/stocks/STAR, STAR,www.screener.in/company/STAR/consolidated/,www.screener.in/company/STAR, STAR,791,796.05,703,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,HEG,NSE:HEG,HEG,chartink.com/stocks/HEG.html,chartink.com/stocks/HEG, HEG,www.screener.in/company/HEG/consolidated/,www.screener.in/company/HEG, HEG,521.9,535.95,486,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,NOCIL,NSE:NOCIL,NOCIL,chartink.com/stocks/NOCIL.html,chartink.com/stocks/NOCIL, NOCIL,www.screener.in/company/NOCIL/consolidated/,www.screener.in/company/NOCIL, NOCIL,195,197.62,185,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PIDILITIND,NSE:PIDILITIND,PIDILITIND,chartink.com/stocks/PIDILITIND.html,chartink.com/stocks/PIDILITIND, PIDILITIND,www.screener.in/company/PIDILITIND/consolidated/,www.screener.in/company/PIDILITIND, PIDILITIND,3096.2,3110.8,3044,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DCBBANK,NSE:DCBBANK,DCBBANK,chartink.com/stocks/DCBBANK.html,chartink.com/stocks/DCBBANK, DCBBANK,www.screener.in/company/DCBBANK/consolidated/,www.screener.in/company/DCBBANK, DCBBANK,145.2,147.95,140,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SJVN,NSE:SJVN,SJVN,chartink.com/stocks/SJVN.html,chartink.com/stocks/SJVN, SJVN,www.screener.in/company/SJVN/consolidated/,www.screener.in/company/SJVN, SJVN,98.81,99,98,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ASTRAZEN,NSE:ASTRAZEN,ASTRAZEN,chartink.com/stocks/ASTRAZEN.html,chartink.com/stocks/ASTRAZEN, ASTRAZEN,www.screener.in/company/ASTRAZEN/consolidated/,www.screener.in/company/ASTRAZEN, ASTRAZEN,9455.5,10033,8203,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SHOPERSTOP,NSE:SHOPERSTOP,SHOPERSTOP,chartink.com/stocks/SHOPERSTOP.html,chartink.com/stocks/SHOPERSTOP, SHOPERSTOP,www.screener.in/company/SHOPERSTOP/consolidated/,www.screener.in/company/SHOPERSTOP, SHOPERSTOP,499,503,508,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GREENLAM,NSE:GREENLAM,GREENLAM,chartink.com/stocks/GREENLAM.html,chartink.com/stocks/GREENLAM, GREENLAM,www.screener.in/company/GREENLAM/consolidated/,www.screener.in/company/GREENLAM, GREENLAM,245.65,253.15,244,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ORIENTCEM,NSE:ORIENTCEM,ORIENTCEM,chartink.com/stocks/ORIENTCEM.html,chartink.com/stocks/ORIENTCEM, ORIENTCEM,www.screener.in/company/ORIENTCEM/consolidated/,www.screener.in/company/ORIENTCEM, ORIENTCEM,345.25,347.95,351,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,INDIGOPNTS,NSE:INDIGOPNTS,INDIGOPNTS,chartink.com/stocks/INDIGOPNTS.html,chartink.com/stocks/INDIGOPNTS, INDIGOPNTS,www.screener.in/company/INDIGOPNTS/consolidated/,www.screener.in/company/INDIGOPNTS, INDIGOPNTS,1076,1082.2,1021,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ACI,NSE:ACI,ACI,chartink.com/stocks/ACI.html,chartink.com/stocks/ACI, ACI,www.screener.in/company/ACI/consolidated/,www.screener.in/company/ACI, ACI,629,634.95,612,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,WHIRLPOOL,NSE:WHIRLPOOL,WHIRLPOOL,chartink.com/stocks/WHIRLPOOL.html,chartink.com/stocks/WHIRLPOOL, WHIRLPOOL,www.screener.in/company/WHIRLPOOL/consolidated/,www.screener.in/company/WHIRLPOOL, WHIRLPOOL,1247.6,1264.3,1253,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,HGS,NSE:HGS,HGS,chartink.com/stocks/HGS.html,chartink.com/stocks/HGS, HGS,www.screener.in/company/HGS/consolidated/,www.screener.in/company/HGS, HGS,504,512,511,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,IRCTC,NSE:IRCTC,IRCTC,chartink.com/stocks/IRCTC.html,chartink.com/stocks/IRCTC, IRCTC,www.screener.in/company/IRCTC/consolidated/,www.screener.in/company/IRCTC, IRCTC,777.45,780.4,772,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GNFC,NSE:GNFC,GNFC,chartink.com/stocks/GNFC.html,chartink.com/stocks/GNFC, GNFC,www.screener.in/company/GNFC/consolidated/,www.screener.in/company/GNFC, GNFC,548.15,562.9,513,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,AUTOAXLES,NSE:AUTOAXLES,AUTOAXLES,chartink.com/stocks/AUTOAXLES.html,chartink.com/stocks/AUTOAXLES, AUTOAXLES,www.screener.in/company/AUTOAXLES/consolidated/,www.screener.in/company/AUTOAXLES, AUTOAXLES,1750,1757.7,1723,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,AMBUJACEM,NSE:AMBUJACEM,AMBUJACEM,chartink.com/stocks/AMBUJACEM.html,chartink.com/stocks/AMBUJACEM, AMBUJACEM,www.screener.in/company/AMBUJACEM/consolidated/,www.screener.in/company/AMBUJACEM, AMBUJACEM,551.5,554.8,552,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GRAPHITE,NSE:GRAPHITE,GRAPHITE,chartink.com/stocks/GRAPHITE.html,chartink.com/stocks/GRAPHITE, GRAPHITE,www.screener.in/company/GRAPHITE/consolidated/,www.screener.in/company/GRAPHITE, GRAPHITE,571.5,592.7,511,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,MSUMI,NSE:MSUMI,MSUMI,chartink.com/stocks/MSUMI.html,chartink.com/stocks/MSUMI, MSUMI,www.screener.in/company/MSUMI/consolidated/,www.screener.in/company/MSUMI, MSUMI,58.7,58.95,58,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IKIO,NSE:IKIO,IKIO,chartink.com/stocks/IKIO.html,chartink.com/stocks/IKIO, IKIO,www.screener.in/company/IKIO/consolidated/,www.screener.in/company/IKIO, IKIO,219.5,221.9,221,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GMRINFRA,NSE:GMRINFRA,GMRINFRA,chartink.com/stocks/GMRINFRA.html,chartink.com/stocks/GMRINFRA, GMRINFRA,www.screener.in/company/GMRINFRA/consolidated/,www.screener.in/company/GMRINFRA, GMRINFRA,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,MANINFRA,NSE:MANINFRA,MANINFRA,chartink.com/stocks/MANINFRA.html,chartink.com/stocks/MANINFRA, MANINFRA,www.screener.in/company/MANINFRA/consolidated/,www.screener.in/company/MANINFRA, MANINFRA,163.25,164.56,161,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SBICARD,NSE:SBICARD,SBICARD,chartink.com/stocks/SBICARD.html,chartink.com/stocks/SBICARD, SBICARD,www.screener.in/company/SBICARD/consolidated/,www.screener.in/company/SBICARD, SBICARD,942,946.5,906,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,RCF,NSE:RCF,RCF,chartink.com/stocks/RCF.html,chartink.com/stocks/RCF, RCF,www.screener.in/company/RCF/consolidated/,www.screener.in/company/RCF, RCF,160.31,163.89,148,,FALSE,,,,,,,Base 1,,YES 0.15,,,,,,11,,,,,High,,
,0,PSPPROJECT,NSE:PSPPROJECT,PSPPROJECT,chartink.com/stocks/PSPPROJECT.html,chartink.com/stocks/PSPPROJECT, PSPPROJECT,www.screener.in/company/PSPPROJECT/consolidated/,www.screener.in/company/PSPPROJECT, PSPPROJECT,641.5,655,645,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,CARYSIL,NSE:CARYSIL,CARYSIL,chartink.com/stocks/CARYSIL.html,chartink.com/stocks/CARYSIL, CARYSIL,www.screener.in/company/CARYSIL/consolidated/,www.screener.in/company/CARYSIL, CARYSIL,889.55,900.05,715,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DCMSHRIRAM,NSE:DCMSHRIRAM,DCMSHRIRAM,chartink.com/stocks/DCMSHRIRAM.html,chartink.com/stocks/DCMSHRIRAM, DCMSHRIRAM,www.screener.in/company/DCMSHRIRAM/consolidated/,www.screener.in/company/DCMSHRIRAM, DCMSHRIRAM,1050,1079.9,1042,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,MAYURUNIQ,NSE:MAYURUNIQ,MAYURUNIQ,chartink.com/stocks/MAYURUNIQ.html,chartink.com/stocks/MAYURUNIQ, MAYURUNIQ,www.screener.in/company/MAYURUNIQ/consolidated/,www.screener.in/company/MAYURUNIQ, MAYURUNIQ,572.8,580.15,561,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SPLPETRO,NSE:SPLPETRO,SPLPETRO,chartink.com/stocks/SPLPETRO.html,chartink.com/stocks/SPLPETRO, SPLPETRO,www.screener.in/company/SPLPETRO/consolidated/,www.screener.in/company/SPLPETRO, SPLPETRO,715,725.85,698,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,JINDALSAW,NSE:JINDALSAW,JINDALSAW,chartink.com/stocks/JINDALSAW.html,chartink.com/stocks/JINDALSAW, JINDALSAW,www.screener.in/company/JINDALSAW/consolidated/,www.screener.in/company/JINDALSAW, JINDALSAW,217.5,219.3,216,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SOLARINDS,NSE:SOLARINDS,SOLARINDS,chartink.com/stocks/SOLARINDS.html,chartink.com/stocks/SOLARINDS, SOLARINDS,www.screener.in/company/SOLARINDS/consolidated/,www.screener.in/company/SOLARINDS, SOLARINDS,16849,16879,14630,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,CESC,NSE:CESC,CESC,chartink.com/stocks/CESC.html,chartink.com/stocks/CESC, CESC,www.screener.in/company/CESC/consolidated/,www.screener.in/company/CESC, CESC,168.94,169.12,166,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PCBL,NSE:PCBL,PCBL,chartink.com/stocks/PCBL.html,chartink.com/stocks/PCBL, PCBL,www.screener.in/company/PCBL/consolidated/,www.screener.in/company/PCBL, PCBL,418.25,420.6,389,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,KFINTECH,NSE:KFINTECH,KFINTECH,chartink.com/stocks/KFINTECH.html,chartink.com/stocks/KFINTECH, KFINTECH,www.screener.in/company/KFINTECH/consolidated/,www.screener.in/company/KFINTECH, KFINTECH,1168.5,1175,1079,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,APOLLOPIPE,NSE:APOLLOPIPE,APOLLOPIPE,chartink.com/stocks/APOLLOPIPE.html,chartink.com/stocks/APOLLOPIPE, APOLLOPIPE,www.screener.in/company/APOLLOPIPE/consolidated/,www.screener.in/company/APOLLOPIPE, APOLLOPIPE,444,462.7,421,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,HINDZINC,NSE:HINDZINC,HINDZINC,chartink.com/stocks/HINDZINC.html,chartink.com/stocks/HINDZINC, HINDZINC,www.screener.in/company/HINDZINC/consolidated/,www.screener.in/company/HINDZINC, HINDZINC,467.25,472,441,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ERIS,NSE:ERIS,ERIS,chartink.com/stocks/ERIS.html,chartink.com/stocks/ERIS, ERIS,www.screener.in/company/ERIS/consolidated/,www.screener.in/company/ERIS, ERIS,1605,1620,1512,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,INDIAMART,NSE:INDIAMART,INDIAMART,chartink.com/stocks/INDIAMART.html,chartink.com/stocks/INDIAMART, INDIAMART,www.screener.in/company/INDIAMART/consolidated/,www.screener.in/company/INDIAMART, INDIAMART,2377,2398,2324,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,NFL,NSE:NFL,NFL,chartink.com/stocks/NFL.html,chartink.com/stocks/NFL, NFL,www.screener.in/company/NFL/consolidated/,www.screener.in/company/NFL, NFL,108.09,108.94,95,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ATUL,NSE:ATUL,ATUL,chartink.com/stocks/ATUL.html,chartink.com/stocks/ATUL, ATUL,www.screener.in/company/ATUL/consolidated/,www.screener.in/company/ATUL, ATUL,7160,7220,6967,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TEAMLEASE,NSE:TEAMLEASE,TEAMLEASE,chartink.com/stocks/TEAMLEASE.html,chartink.com/stocks/TEAMLEASE, TEAMLEASE,www.screener.in/company/TEAMLEASE/consolidated/,www.screener.in/company/TEAMLEASE, TEAMLEASE,1927,1976.4,1959,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,HDFCLIFE,NSE:HDFCLIFE,HDFCLIFE,chartink.com/stocks/HDFCLIFE.html,chartink.com/stocks/HDFCLIFE, HDFCLIFE,www.screener.in/company/HDFCLIFE/consolidated/,www.screener.in/company/HDFCLIFE, HDFCLIFE,758.1,766.4,753,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,UFLEX,NSE:UFLEX,UFLEX,chartink.com/stocks/UFLEX.html,chartink.com/stocks/UFLEX, UFLEX,www.screener.in/company/UFLEX/consolidated/,www.screener.in/company/UFLEX, UFLEX,626.55,634,595,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DEEPAKFERT,NSE:DEEPAKFERT,DEEPAKFERT,chartink.com/stocks/DEEPAKFERT.html,chartink.com/stocks/DEEPAKFERT, DEEPAKFERT,www.screener.in/company/DEEPAKFERT/consolidated/,www.screener.in/company/DEEPAKFERT, DEEPAKFERT,1575,1585,1370,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IEX,NSE:IEX,IEX,chartink.com/stocks/IEX.html,chartink.com/stocks/IEX, IEX,www.screener.in/company/IEX/consolidated/,www.screener.in/company/IEX, IEX,202.2,204.5,197,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DISHTV,NSE:DISHTV,DISHTV,chartink.com/stocks/DISHTV.html,chartink.com/stocks/DISHTV, DISHTV,www.screener.in/company/DISHTV/consolidated/,www.screener.in/company/DISHTV, DISHTV,5.89,5.89,5,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SHYAMMETL,NSE:SHYAMMETL,SHYAMMETL,chartink.com/stocks/SHYAMMETL.html,chartink.com/stocks/SHYAMMETL, SHYAMMETL,www.screener.in/company/SHYAMMETL/consolidated/,www.screener.in/company/SHYAMMETL, SHYAMMETL,848.95,860,888,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,RHIM,NSE:RHIM,RHIM,chartink.com/stocks/RHIM.html,chartink.com/stocks/RHIM, RHIM,www.screener.in/company/RHIM/consolidated/,www.screener.in/company/RHIM, RHIM,440,443,455,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,MANYAVAR,NSE:MANYAVAR,MANYAVAR,chartink.com/stocks/MANYAVAR.html,chartink.com/stocks/MANYAVAR, MANYAVAR,www.screener.in/company/MANYAVAR/consolidated/,www.screener.in/company/MANYAVAR, MANYAVAR,780,783,751,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ASAHIINDIA,NSE:ASAHIINDIA,ASAHIINDIA,chartink.com/stocks/ASAHIINDIA.html,chartink.com/stocks/ASAHIINDIA, ASAHIINDIA,www.screener.in/company/ASAHIINDIA/consolidated/,www.screener.in/company/ASAHIINDIA, ASAHIINDIA,729.3,739.95,738,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GUJGASLTD,NSE:GUJGASLTD,GUJGASLTD,chartink.com/stocks/GUJGASLTD.html,chartink.com/stocks/GUJGASLTD, GUJGASLTD,www.screener.in/company/GUJGASLTD/consolidated/,www.screener.in/company/GUJGASLTD, GUJGASLTD,473.7,475.25,463,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,KANSAINER,NSE:KANSAINER,KANSAINER,chartink.com/stocks/KANSAINER.html,chartink.com/stocks/KANSAINER, KANSAINER,www.screener.in/company/KANSAINER/consolidated/,www.screener.in/company/KANSAINER, KANSAINER,248.75,250.95,258,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,ANURAS,NSE:ANURAS,ANURAS,chartink.com/stocks/ANURAS.html,chartink.com/stocks/ANURAS, ANURAS,www.screener.in/company/ANURAS/consolidated/,www.screener.in/company/ANURAS, ANURAS,1030.5,1031,949,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,NAVINFLUOR,NSE:NAVINFLUOR,NAVINFLUOR,chartink.com/stocks/NAVINFLUOR.html,chartink.com/stocks/NAVINFLUOR, NAVINFLUOR,www.screener.in/company/NAVINFLUOR/consolidated/,www.screener.in/company/NAVINFLUOR, NAVINFLUOR,4417.2,4460,4382,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BALAMINES,NSE:BALAMINES,BALAMINES,chartink.com/stocks/BALAMINES.html,chartink.com/stocks/BALAMINES, BALAMINES,www.screener.in/company/BALAMINES/consolidated/,www.screener.in/company/BALAMINES, BALAMINES,1482,1498.6,1389,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TRIDENT,NSE:TRIDENT,TRIDENT,chartink.com/stocks/TRIDENT.html,chartink.com/stocks/TRIDENT, TRIDENT,www.screener.in/company/TRIDENT/consolidated/,www.screener.in/company/TRIDENT, TRIDENT,31.06,31.23,30,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,MSTCLTD,NSE:MSTCLTD,MSTCLTD,chartink.com/stocks/MSTCLTD.html,chartink.com/stocks/MSTCLTD, MSTCLTD,www.screener.in/company/MSTCLTD/consolidated/,www.screener.in/company/MSTCLTD, MSTCLTD,560.9,565.15,539,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ICICIGI,NSE:ICICIGI,ICICIGI,chartink.com/stocks/ICICIGI.html,chartink.com/stocks/ICICIGI, ICICIGI,www.screener.in/company/ICICIGI/consolidated/,www.screener.in/company/ICICIGI, ICICIGI,1870.2,1879.8,1852,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,WOCKPHARMA,NSE:WOCKPHARMA,WOCKPHARMA,chartink.com/stocks/WOCKPHARMA.html,chartink.com/stocks/WOCKPHARMA, WOCKPHARMA,www.screener.in/company/WOCKPHARMA/consolidated/,www.screener.in/company/WOCKPHARMA, WOCKPHARMA,1488,1547.4,1331,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ENDURANCE,NSE:ENDURANCE,ENDURANCE,chartink.com/stocks/ENDURANCE.html,chartink.com/stocks/ENDURANCE, ENDURANCE,www.screener.in/company/ENDURANCE/consolidated/,www.screener.in/company/ENDURANCE, ENDURANCE,2465,2481.5,2245,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,HAPPSTMNDS,NSE:HAPPSTMNDS,HAPPSTMNDS,chartink.com/stocks/HAPPSTMNDS.html,chartink.com/stocks/HAPPSTMNDS, HAPPSTMNDS,www.screener.in/company/HAPPSTMNDS/consolidated/,www.screener.in/company/HAPPSTMNDS, HAPPSTMNDS,594,598,599,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,KKCL,NSE:KKCL,KKCL,chartink.com/stocks/KKCL.html,chartink.com/stocks/KKCL, KKCL,www.screener.in/company/KKCL/consolidated/,www.screener.in/company/KKCL, KKCL,442.5,445,446,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,IGL,NSE:IGL,IGL,chartink.com/stocks/IGL.html,chartink.com/stocks/IGL, IGL,www.screener.in/company/IGL/consolidated/,www.screener.in/company/IGL, IGL,208.93,209.69,206,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,JSWSTEEL,NSE:JSWSTEEL,JSWSTEEL,chartink.com/stocks/JSWSTEEL.html,chartink.com/stocks/JSWSTEEL, JSWSTEEL,www.screener.in/company/JSWSTEEL/consolidated/,www.screener.in/company/JSWSTEEL, JSWSTEEL,968.35,979.5,994,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,MARKSANS,NSE:MARKSANS,MARKSANS,chartink.com/stocks/MARKSANS.html,chartink.com/stocks/MARKSANS, MARKSANS,www.screener.in/company/MARKSANS/consolidated/,www.screener.in/company/MARKSANS, MARKSANS,256.9,263,243,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TATAELXSI,NSE:TATAELXSI,TATAELXSI,chartink.com/stocks/TATAELXSI.html,chartink.com/stocks/TATAELXSI, TATAELXSI,www.screener.in/company/TATAELXSI/consolidated/,www.screener.in/company/TATAELXSI, TATAELXSI,6432.5,6464,6172,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,EDELWEISS,NSE:EDELWEISS,EDELWEISS,chartink.com/stocks/EDELWEISS.html,chartink.com/stocks/EDELWEISS, EDELWEISS,www.screener.in/company/EDELWEISS/consolidated/,www.screener.in/company/EDELWEISS, EDELWEISS,105.2,105.8,93,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,AHLUCONT,NSE:AHLUCONT,AHLUCONT,chartink.com/stocks/AHLUCONT.html,chartink.com/stocks/AHLUCONT, AHLUCONT,www.screener.in/company/AHLUCONT/consolidated/,www.screener.in/company/AHLUCONT, AHLUCONT,926,947,914,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TATAPOWER,NSE:TATAPOWER,TATAPOWER,chartink.com/stocks/TATAPOWER.html,chartink.com/stocks/TATAPOWER, TATAPOWER,www.screener.in/company/TATAPOWER/consolidated/,www.screener.in/company/TATAPOWER, TATAPOWER,393.9,395,393,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
